Inv No,Date,TOI,Product Desc,Quantity,Unit,Currency,Rate,CTH,Basic notification,Sr no,CETH,Excise notification,Sr no,Mrp Sr no,Amount,SAD notification,Sr no,Exim Code,Scheme Notn,Scheme SrNo,Generic Description,BRAND,Model,END USE,EduCessNotnNo,EduCessNotnSrNo ,SHEduCessNotnNo,SHEduCessNotnSrNo,CEXEduCessNotnNo,CEXEduCessNotnSrNo ,Country of origin,RSP Notf,Sr. no.,Sapta Notif No,SAPTA Sr No,Manufacturer,Address,MRP Status,Abatement Rate,IGST Notn No,IGST SrNo,GST CCESS Notn No,GST CCESS SrNo,IGST Exemp Notn Type,IGST Exemp Notn No,IGST Exemp SrNo,GST CCESS Exemp NotnType,GST CCESS Exemp Notn No,GST CCESS Exemp SrNo,Manufacturer Cntry,Manufacturer State,Manuf Postal Code,SWS Notn No,SWS Notn SrNo,Duty Exemption Type,Regn No.,Regn Date,Regn Port,Item SNo. In Lic.,Product Material Code,Type Of Item,Source Country,Transit Country,SQC_Qty,Consigner Name,Consigner Address,Consigner City,Consigner Country,SIMS Category,SIMS Code,Custom Health Cess Notn No,Custom Health Cess Notn SrNo,COO_No ,COO_Date of Issue ,COO_Issuing Country ,COO_Origin Criteria ,COO_Origin Criteria remarks ,COO_Accumulation/Cumulation Status ,FOC Item,AIDC Levy Notification No ,AIDC Levy Notification Sr.No. ,AIDC Exemption Notification No. ,AIDC Exemption Notification Sr.No. ,AIDCNotn_Excise,ADICNotnSr_Excise,Previous BE No.,Previous BE Date,Previous BE IGM No.,Previous BE IGM Date,Previous BE Currency,Previous BE Unit Price,Previous BE Custom House,Aggregate Duty Notification No.,Aggregate Duty Notification Sr.No.,COO_Tariff Shift,COO_Retroactive Issuance Status,COO_Direct Consignment Status,GST_Comp_Cess_SalePrice_INR,CVD_Notn,CVD_SLNo,CVD_Rate,CVD_Calc,CVD_ItemSLNo,CVD_SuppSLNo,COO_ItemSrNoCert
51190278,16-02-2026,CIF,57L867018 SIDE PANEL TRIM (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,49.95,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L867018,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,0.948,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L971002 HARNESS,ENGINE COMPARTMENT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,232.41,85443000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L971002,GNX200,,,,,,,MA,,,,,,,N,,009/2025,II516,001/2017,56,,,,,,,,,,,,,,,,,,,,,3.503,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L971001 HARNESS, DASHBOARD (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,472.23,85443000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L971001,GNX200,,,,,,,MA,,,,,,,N,,009/2025,II516,001/2017,56,,,,,,,,,,,,,,,,,,,,,2.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L807052 REAR BUMPER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,156.32,87081090,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L807052,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,9.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L807063 BUMPER,FRONT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,376.76,87081090,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L807063,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,9.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857537 MIRROR CAP LEFT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,3.19,87085000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857537,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857538 MIRROR CAP RIGHT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,3.2,87085000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857538,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.121,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L253026 FRONT MUFFLER/ REAR MUFFLER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,84.67,87089200,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L253026,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,15.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L885003 REAR SEAT W. BACK 3rd ROW (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,382.03,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L885003,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L971002 HARNESS,ENGINE COMPARTMENT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,232.41,85443000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L971002,GNX200,,,,,,,MA,,,,,,,N,,009/2025,II516,001/2017,56,,,,,,,,,,,,,,,,,,,,,3.503,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L971001 HARNESS, DASHBOARD (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,472.23,85443000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L971001,GNX200,,,,,,,MA,,,,,,,N,,009/2025,II516,001/2017,56,,,,,,,,,,,,,,,,,,,,,2.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857089 REAR MIRROR LEFT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,108.02,70091010,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857089,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II249,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857090 REAR MIRROR RIGHT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,134.45,70091010,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857090,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II249,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.121,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857089 REAR MIRROR LEFT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,108.02,70091010,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857089,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II249,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857090 REAR MIRROR RIGHT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,134.45,70091010,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857090,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II249,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.121,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857537 MIRROR CAP LEFT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,3.19,87085000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857537,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857538 MIRROR CAP RIGHT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,3.2,87085000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857538,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.121,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L807052 REAR BUMPER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,156.32,87081090,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L807052,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,9.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L807063 BUMPER,FRONT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,376.76,87081090,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L807063,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,9.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L253026 FRONT MUFFLER/ REAR MUFFLER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,84.67,87089200,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L253026,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,15.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L253001 EXHAUST SYSTEM, FRONT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,653.74,84213200,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L253001,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II410,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L885003 REAR SEAT W. BACK 3rd ROW (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,382.03,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L885003,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L881003 FRONT SEAT W. BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,535.7,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L881003,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L881004 FRONT SEAT W. BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,566.23,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L881004,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L885001 REAR SEAT WITH BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,468.86,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L885001,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L885002 REAR SEAT WITH BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,305.02,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L885002,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L863004 CENTER CONSOLE (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,220.62,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L863004,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,13.833,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L867017 SIDE PANEL TRIM (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,51.49,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L867017,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,0.943,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L867018 SIDE PANEL TRIM (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,49.95,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L867018,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,0.948,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L881003 FRONT SEAT W. BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,535.7,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L881003,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L881004 FRONT SEAT W. BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,566.23,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L881004,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L885001 REAR SEAT WITH BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,468.86,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L885001,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L885002 REAR SEAT WITH BACKREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,305.02,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L885002,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L863004 CENTER CONSOLE (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,220.62,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L863004,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,13.833,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857089 REAR MIRROR LEFT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,108.02,70091010,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857089,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II249,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L857090 REAR MIRROR RIGHT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,134.45,70091010,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L857090,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II249,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.121,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L971002 HARNESS,ENGINE COMPARTMENT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,232.41,85443000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L971002,GNX200,,,,,,,MA,,,,,,,N,,009/2025,II516,001/2017,56,,,,,,,,,,,,,,,,,,,,,3.503,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L971001 HARNESS, DASHBOARD (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,472.23,85443000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L971001,GNX200,,,,,,,MA,,,,,,,N,,009/2025,II516,001/2017,56,,,,,,,,,,,,,,,,,,,,,2.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L807052 REAR BUMPER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,156.32,87081090,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L807052,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,9.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L807063 BUMPER,FRONT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,376.76,87081090,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L807063,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,9.003,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L885003 REAR SEAT W. BACK 3rd ROW (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,382.03,94012000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L885003,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II610,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,"57L253001 EXHAUST SYSTEM, FRONT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",1,PCS,EUR,653.74,84213200,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L253001,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II410,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L800411 BODY W.PAINT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,4173.87,87071000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L800411,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II543,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L800411 BODY W.PAINT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,4173.87,87071000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L800411,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II543,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
51190278,16-02-2026,CIF,57L800411 BODY W.PAINT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),1,PCS,EUR,4173.87,87071000,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),VOLKSWAGEN,57L800411,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II543,001/2017,56,,,,,,,,,,,,,,,,,,,,,1,VOLKSWAGEN AG,38436 Wolfsburg,,DE,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
